Sample_ID,Sampling_Date,Pond,Number_of_Individuals
MT234,14/04/2020,10,1
MT235,17/04/2020,10,1
MT235,17/04/2020,10,3
MT235,17/04/2020,10,2
MT235,17/04/2020,10,1
MT235,17/04/2020,10,1
MT236,20/04/2020,10,3
MT236,20/04/2020,10,4
MT236,20/04/2020,10,1
MT236,20/04/2020,10,1
MT236,20/04/2020,10,1
MT236,20/04/2020,10,1
MT237,23/04/2020,10,1
MT237,23/04/2020,10,2
MT237,23/04/2020,10,2
MT238,27/04/2020,10,6
MT238,27/04/2020,10,11
MT238,27/04/2020,10,6
MT239,30/04/2020,10,3
MT239,30/04/2020,10,1
MT239,30/04/2020,10,1
MT239,30/04/2020,10,1
MT239,30/04/2020,10,6
MT239,30/04/2020,10,2
MT239,30/04/2020,10,1
MT239,30/04/2020,10,1
MT239,30/04/2020,10,8
MT239,30/04/2020,10,4
MT240,04/05/2020,10,5
MT240,04/05/2020,10,3
MT240,04/05/2020,10,3
MT241,07/05/2020,10,13
MT241,07/05/2020,10,3
MT241,07/05/2020,10,11
MT242,12/05/2020,10,4
MT242,12/05/2020,10,68
MT242,12/05/2020,10,3
MT243,15/05/2020,10,6
MT243,15/05/2020,10,48
MT243,15/05/2020,10,2
MT243,15/05/2020,10,1
MT244,18/05/2020,10,68
MT244,18/05/2020,10,6
MT244,18/05/2020,10,28
MT244,18/05/2020,10,2
MT245,21/05/2020,10,18
MT245,21/05/2020,10,87
MT245,21/05/2020,10,7
MT246,25/05/2020,10,80
MT246,25/05/2020,10,2
MT246,25/05/2020,10,11
MT246,25/05/2020,10,4
MT247,28/05/2020,10,33
MT247,28/05/2020,10,2
MT247,28/05/2020,10,3
MT248,01/06/2020,10,7
MT248,01/06/2020,10,35
MT248,01/06/2020,10,6
MT249,04/06/2020,10,7
MT249,04/06/2020,10,36
MT249,04/06/2020,10,11
MT250,07/06/2020,10,32
MT250,07/06/2020,10,35
MT250,07/06/2020,10,3
MT251,11/06/2020,10,27
MT251,11/06/2020,10,43
MT251,11/06/2020,10,7
MT251,11/06/2020,10,1
MT252,15/06/2020,10,16
MT252,15/06/2020,10,47
MT252,15/06/2020,10,11
MT252,15/06/2020,10,1
MT253,18/06/2020,10,11
MT253,18/06/2020,10,31
MT253,18/06/2020,10,6
MT254,25/06/2020,10,27
MT254,25/06/2020,10,68
MT254,25/06/2020,10,10
MT254,25/06/2020,10,3
MT255,02/07/2020,10,27
MT255,02/07/2020,10,12
MT255,02/07/2020,10,1
MT255,02/07/2020,10,1
MT256,09/07/2020,10,18
MT256,09/07/2020,10,33
MT256,09/07/2020,10,6
MT256,09/07/2020,10,2
MT257,16/07/2020,10,20
MT257,16/07/2020,10,43
MT257,16/07/2020,10,9
MT257,16/07/2020,10,3
MT258,23/07/2020,10,15
MT258,23/07/2020,10,54
MT258,23/07/2020,10,1
MT259,30/07/2020,10,45
MT259,30/07/2020,10,51
MT259,30/07/2020,10,5
MT260,14/04/2020,11,4
MT260,14/04/2020,11,4
MT260,14/04/2020,11,3
MT260,14/04/2020,11,2
MT260,14/04/2020,11,5
MT260,14/04/2020,11,1
MT260,14/04/2020,11,1
MT260,14/04/2020,11,2
MT261,17/04/2020,11,2
MT261,17/04/2020,11,5
MT261,17/04/2020,11,3
MT261,17/04/2020,11,1
MT262,20/04/2020,11,1
MT262,20/04/2020,11,3
MT262,20/04/2020,11,2
MT262,20/04/2020,11,2
MT262,20/04/2020,11,2
MT262,20/04/2020,11,3
MT262,20/04/2020,11,1
MT263,23/04/2020,11,1
MT263,23/04/2020,11,5
MT263,23/04/2020,11,1
MT263,23/04/2020,11,1
MT264,27/04/2020,11,6
MT264,27/04/2020,11,6
MT264,27/04/2020,11,1
MT265,30/04/2020,11,2
MT265,30/04/2020,11,2
MT265,30/04/2020,11,1
MT265,30/04/2020,11,1
MT265,30/04/2020,11,2
MT265,30/04/2020,11,1
MT265,30/04/2020,11,2
MT265,30/04/2020,11,2
MT265,30/04/2020,11,3
MT265,30/04/2020,11,1
MT266,04/05/2020,11,10
MT266,04/05/2020,11,4
MT266,04/05/2020,11,4
MT266,04/05/2020,11,1
MT267,07/05/2020,11,8
MT267,07/05/2020,11,2
MT267,07/05/2020,11,27
MT268,12/05/2020,11,19
MT268,12/05/2020,11,38
MT268,12/05/2020,11,8
MT268,12/05/2020,11,1
MT269,15/05/2020,11,7
MT269,15/05/2020,11,22
MT269,15/05/2020,11,2
MT269,15/05/2020,11,4
MT270,18/05/2020,11,38
MT270,18/05/2020,11,7
MT270,18/05/2020,11,23
MT270,18/05/2020,11,4
MT271,21/05/2020,11,26
MT271,21/05/2020,11,30
MT271,21/05/2020,11,8
MT271,21/05/2020,11,5
MT272,25/05/2020,11,29
MT272,25/05/2020,11,3
MT272,25/05/2020,11,28
MT272,25/05/2020,11,12
MT273,28/05/2020,11,29
MT273,28/05/2020,11,3
MT273,28/05/2020,11,21
MT273,28/05/2020,11,2
MT274,01/06/2020,11,33
MT274,01/06/2020,11,45
MT274,01/06/2020,11,8
MT275,04/06/2020,11,26
MT275,04/06/2020,11,67
MT275,04/06/2020,11,9
MT275,04/06/2020,11,2
MT276,07/06/2020,11,75
MT276,07/06/2020,11,64
MT276,07/06/2020,11,8
MT277,11/06/2020,11,144
MT277,11/06/2020,11,96
MT277,11/06/2020,11,10
MT277,11/06/2020,11,1
MT278,15/06/2020,11,82
MT278,15/06/2020,11,128
MT278,15/06/2020,11,14
MT278,15/06/2020,11,4
MT279,18/06/2020,11,67
MT279,18/06/2020,11,100
MT279,18/06/2020,11,18
MT279,18/06/2020,11,4
MT280,25/06/2020,11,337
MT280,25/06/2020,11,158
MT280,25/06/2020,11,51
MT280,25/06/2020,11,8
MT281,02/07/2020,11,218
MT281,02/07/2020,11,150
MT281,02/07/2020,11,38
MT281,02/07/2020,11,9
MT282,09/07/2020,11,153
MT282,09/07/2020,11,156
MT282,09/07/2020,11,34
MT282,09/07/2020,11,9
MT283,16/07/2020,11,71
MT283,16/07/2020,11,93
MT283,16/07/2020,11,15
MT283,16/07/2020,11,10
MT284,23/07/2020,11,41
MT284,23/07/2020,11,127
MT284,23/07/2020,11,3
MT284,23/07/2020,11,2
MT285,30/07/2020,11,67
MT285,30/07/2020,11,129
MT285,30/07/2020,11,10
MT285,30/07/2020,11,1
MT286,14/04/2020,12,1
MT286,14/04/2020,12,6
MT286,14/04/2020,12,14
MT286,14/04/2020,12,5
MT286,14/04/2020,12,7
MT286,14/04/2020,12,3
MT286,14/04/2020,12,2
MT286,14/04/2020,12,4
MT286,14/04/2020,12,3
MT286,14/04/2020,12,1
MT286,14/04/2020,12,5
MT286,14/04/2020,12,1
MT287,17/04/2020,12,8
MT287,17/04/2020,12,4
MT287,17/04/2020,12,14
MT287,17/04/2020,12,6
MT288,20/04/2020,12,5
MT288,20/04/2020,12,4
MT288,20/04/2020,12,5
MT288,20/04/2020,12,6
MT288,20/04/2020,12,2
MT288,20/04/2020,12,4
MT288,20/04/2020,12,6
MT289,23/04/2020,12,5
MT289,23/04/2020,12,11
MT289,23/04/2020,12,16
MT289,23/04/2020,12,3
MT290,27/04/2020,12,14
MT290,27/04/2020,12,7
MT290,27/04/2020,12,4
MT290,27/04/2020,12,10
MT290,27/04/2020,12,4
MT290,27/04/2020,12,29
MT290,27/04/2020,12,21
MT290,27/04/2020,12,1
MT291,30/04/2020,12,5
MT291,30/04/2020,12,8
MT291,30/04/2020,12,5
MT291,30/04/2020,12,3
MT291,30/04/2020,12,7
MT291,30/04/2020,12,19
MT291,30/04/2020,12,13
MT291,30/04/2020,12,12
MT291,30/04/2020,12,4
MT291,30/04/2020,12,1
MT291,30/04/2020,12,2
MT292,04/05/2020,12,24
MT292,04/05/2020,12,10
MT292,04/05/2020,12,18
MT292,04/05/2020,12,7
MT293,07/05/2020,12,6
MT293,07/05/2020,12,4
MT293,07/05/2020,12,36
MT293,07/05/2020,12,18
MT294,12/05/2020,12,39
MT294,12/05/2020,12,68
MT294,12/05/2020,12,14
MT294,12/05/2020,12,10
MT295,15/05/2020,12,16
MT295,15/05/2020,12,53
MT295,15/05/2020,12,10
MT295,15/05/2020,12,2
MT296,18/05/2020,12,34
MT296,18/05/2020,12,2
MT296,18/05/2020,12,1
MT296,18/05/2020,12,44
MT297,21/05/2020,12,6
MT297,21/05/2020,12,36
MT297,21/05/2020,12,2
MT298,25/05/2020,12,83
MT298,25/05/2020,12,21
MT298,25/05/2020,12,6
MT299,28/05/2020,12,11
MT299,28/05/2020,12,4
MT299,28/05/2020,12,25
MT300,01/06/2020,12,4
MT300,01/06/2020,12,46
MT300,01/06/2020,12,7
MT301,04/06/2020,12,2
MT301,04/06/2020,12,26
MT301,04/06/2020,12,18
MT302,07/06/2020,12,20
MT302,07/06/2020,12,28
MT303,11/06/2020,12,36
MT303,11/06/2020,12,59
MT303,11/06/2020,12,7
MT304,15/06/2020,12,13
MT304,15/06/2020,12,36
MT304,15/06/2020,12,12
MT305,18/06/2020,12,25
MT305,18/06/2020,12,43
MT305,18/06/2020,12,5
MT306,25/06/2020,12,58
MT306,25/06/2020,12,98
MT306,25/06/2020,12,11
MT307,02/07/2020,12,38
MT307,02/07/2020,12,39
MT307,02/07/2020,12,7
MT307,02/07/2020,12,1
MT308,09/07/2020,12,17
MT308,09/07/2020,12,40
MT308,09/07/2020,12,7
MT309,16/07/2020,12,18
MT309,16/07/2020,12,73
MT309,16/07/2020,12,13
MT309,16/07/2020,12,1
MT310,23/07/2020,12,15
MT310,23/07/2020,12,68
MT310,23/07/2020,12,5
MT311,30/07/2020,12,34
MT311,30/07/2020,12,78
MT311,30/07/2020,12,11
